timestamp,server_id,client_id,data_center_id,memory_usage_pct,disk_io_mbps,network_latency_ms,error_count,crash_count,days_since_maintenance,is_business_hours,is_weekend,will_fail_24h,memory_usage_pct_missing,disk_io_mbps_missing,network_latency_ms_missing,error_count_missing,crash_count_missing,hour,day_of_week,mem_avg_3,disk_avg_3,latency_avg_3,error_sum_3,crash_sum_3,mem_diff,disk_diff,latency_diff
2026-06-14 04:50:50.205339,CL10_DC018_SRV0012,10,18,36.37,179.13,103.4,4.0,1.0,23,0,1,0,0,1,0,0,0,4,6,34.55333333333331,183.11666666666667,52.189999999999976,11.0,3.0,-2.1099999999999994,0.0,78.19
2026-07-01 13:15:50.205339,CL09_DC013_SRV0003,9,13,99.0,159.3,19.31,7.0,2.0,48,1,0,1,1,0,1,0,0,13,2,99.0,154.97666666666666,19.31,21.0,6.0,0.0,-0.4899999999999807,0.0
2026-06-13 16:15:50.205339,CL10_DC007_SRV0017,10,7,54.4,188.54,23.27,4.0,1.0,19,1,1,0,1,0,0,0,0,16,5,53.48333333333337,194.04333333333332,26.253333333333348,14.0,3.0,0.0,6.859999999999985,-0.379999999999999
2026-06-23 12:25:50.205339,CL06_DC004_SRV0006,6,4,63.89,220.14,22.64,4.0,1.0,33,1,0,0,0,1,0,0,0,12,1,64.16666666666664,220.14,17.586666666666698,10.0,2.0,2.0799999999999983,0.0,7.210000000000001
2026-07-02 05:25:50.205339,CL02_DC001_SRV0006,2,1,32.76,196.12,34.09,1.0,0.0,33,0,0,0,0,0,0,0,0,5,3,32.87333333333333,191.21666666666704,31.973333333333354,4.0,0.0,0.30999999999999517,7.390000000000015,0.6500000000000057
2026-06-09 17:05:50.205339,CL03_DC009_SRV0020,3,9,61.43,260.25,23.94,3.0,0.0,5,1,0,0,1,0,1,1,0,17,1,61.43,260.75333333333333,23.473333333333333,9.0,0.0,0.0,-7.480000000000018,0.0
2026-06-28 03:15:50.205339,CL03_DC011_SRV0006,3,11,42.34,108.46,39.62,1.0,0.0,47,0,1,0,0,1,1,0,0,3,6,41.39333333333329,114.28999999999981,39.62,5.0,0.0,0.9100000000000037,0.0,0.0
2026-06-13 22:45:50.205339,CL06_DC006_SRV0012,6,6,29.58,125.78,38.53,4.0,1.0,25,0,1,0,0,0,1,0,1,22,5,32.05333333333333,133.28333333333333,38.54333333333332,13.0,3.0,-4.32,-17.560000000000002,0.0
2026-06-16 21:35:50.205339,CL06_DC004_SRV0015,6,4,70.59,122.78,20.01,1.0,0.0,25,0,0,0,0,0,0,1,1,21,1,68.45,119.80666666666673,19.35666666666668,3.0,0.0,2.450000000000003,-7.52000000000001,0.9800000000000004
2026-06-07 07:30:50.205339,CL03_DC001_SRV0018,3,1,54.85,74.55,31.59,5.0,1.0,30,0,1,0,0,0,0,0,0,7,6,52.89333333333334,64.98333333333335,32.716666666666676,14.0,3.0,5.1200000000000045,22.72,-0.8000000000000007
2026-06-23 09:45:50.205339,CL03_DC009_SRV0015,3,9,58.21,130.72,12.11,3.0,1.0,34,1,0,0,1,0,0,0,1,9,1,55.00000000000002,140.40999999999988,13.663333333333313,9.0,2.0,0.0,-19.860000000000014,-2.33
2026-06-27 05:30:50.205339,CL02_DC001_SRV0009,2,1,27.48,102.87,22.87,4.0,1.0,25,0,1,0,1,0,1,0,0,5,5,29.519999999999982,107.11666666666663,26.02000000000001,12.0,3.0,0.0,-6.36999999999999,0.0
2026-06-30 10:05:50.205339,CL09_DC001_SRV0006,9,1,56.15,233.86,8.04,4.0,1.0,49,1,0,0,0,0,0,0,0,10,1,59.136666666666684,228.4866666666667,12.21999999999999,8.0,1.0,-4.399999999999999,8.060000000000002,-1.7600000000000016
2026-07-03 04:25:50.205339,CL10_DC009_SRV0002,10,9,99.0,156.75,37.25,4.0,1.0,55,0,0,1,0,0,0,0,0,4,4,98.87999999999998,148.09333333333333,32.11666666666668,18.0,3.0,0.18000000000000682,13.009999999999991,7.699999999999999
2026-06-08 03:20:50.205339,CL07_DC006_SRV0005,7,6,40.03,184.94,16.98,2.0,1.0,29,0,0,0,0,1,0,0,1,3,0,40.42666666666667,192.6066666666668,14.670000000000002,8.0,2.0,0.23000000000000398,0.0,-0.9400000000000013
2026-06-27 17:10:50.205339,CL09_DC008_SRV0005,9,8,45.29,186.24,15.03,4.0,1.0,38,1,1,0,1,1,1,0,0,17,5,45.29,177.1233333333333,13.916666666666572,10.0,2.0,0.0,0.0,0.0
2026-06-26 04:10:50.205339,CL08_DC001_SRV0008,8,1,46.25,213.71,22.19,2.0,0.0,30,0,0,0,1,0,0,0,0,4,4,45.410000000000025,206.98333333333304,19.43000000000002,9.0,2.0,0.0,10.090000000000003,4.800000000000001
2026-06-11 15:20:50.205339,CL09_DC002_SRV0004,9,2,73.82,111.93,25.93,5.0,2.0,8,1,0,0,0,0,0,0,1,15,3,76.66666666666667,111.92666666666662,20.05,17.0,5.0,-7.360000000000014,2.440000000000012,8.82
2026-07-03 19:10:50.205339,CL07_DC009_SRV0013,7,9,37.85,54.04,16.59,4.0,1.0,46,0,0,0,1,1,0,0,0,19,4,37.52000000000002,55.69000000000015,19.526666666666685,14.0,3.0,0.0,0.0,-2.879999999999999
2026-06-11 22:10:50.205339,CL03_DC001_SRV0005,3,1,44.42,108.68,17.07,1.0,0.0,15,0,0,0,0,0,1,0,0,22,3,46.50333333333333,104.00333333333334,17.07,6.0,2.0,-1.4600000000000009,11.790000000000006,0.0
2026-06-23 23:10:50.205339,CL08_DC003_SRV0006,8,3,50.2,156.73,39.14,4.0,1.0,31,0,0,0,0,0,0,0,0,23,1,61.4833333333333,159.2633333333333,37.59333333333334,16.0,4.0,1.5,6.329999999999984,3.990000000000002
2026-07-01 15:55:50.205339,CL01_DC007_SRV0004,1,7,39.29,207.26,33.22,3.0,1.0,54,1,0,0,0,0,0,0,0,15,2,40.22000000000006,214.59333333333333,33.37,9.0,1.0,0.509999999999998,-11.0,-2.1600000000000037
2026-06-06 04:50:50.205339,CL10_DC010_SRV0011,10,10,22.45,114.35,25.85,4.0,1.0,7,0,1,0,0,1,0,0,0,4,5,19.963333333333335,110.63999999999999,24.05,14.0,3.0,3.7300000000000004,0.0,3.59
2026-06-19 18:55:50.205339,CL02_DC005_SRV0005,2,5,57.62,137.7,24.03,4.0,1.0,18,1,0,0,1,1,1,0,0,18,4,56.95666666666667,139.5733333333334,24.03,13.0,3.0,0.0,0.0,0.0
2026-06-25 23:40:50.205339,CL08_DC004_SRV0008,8,4,31.53,145.42,27.63,4.0,1.0,25,0,0,0,0,0,0,0,0,23,3,34.61333333333332,141.95333333333335,24.696666666666648,13.0,3.0,-4.359999999999999,4.039999999999992,4.169999999999998
2026-07-03 14:05:50.205339,CL03_DC013_SRV0006,3,13,66.25,170.39,41.7,1.0,0.0,45,1,0,0,0,1,0,0,0,14,4,61.73666666666664,170.39,37.50000000000001,3.0,0.0,4.740000000000002,0.0,6.300000000000004
2026-06-07 20:10:50.205339,CL03_DC009_SRV0012,3,9,43.5,90.89,34.25,1.0,0.0,26,0,1,0,0,0,0,0,1,20,6,45.20333333333332,92.54666666666664,33.276666666666664,5.0,0.0,-0.740000000000002,-5.25,2.789999999999999
2026-06-29 04:30:50.205339,CL10_DC009_SRV0007,10,9,58.45,178.84,167.65,4.0,1.0,42,0,0,0,0,0,0,0,0,4,0,56.57666666666671,181.4233333333335,69.21666666666668,14.0,3.0,2.8100000000000023,0.37999999999999545,147.65
2026-06-14 23:10:50.205339,CL10_DC008_SRV0009,10,8,64.57,87.56,30.28,1.0,0.0,36,0,1,0,1,1,0,1,1,23,6,64.34333333333335,89.30666666666674,28.226666666666674,3.0,0.0,0.0,0.0,3.080000000000002
2026-06-25 14:50:50.205339,CL03_DC002_SRV0003,3,2,59.5,138.9,20.67,3.0,0.0,25,1,0,0,0,1,0,1,1,14,3,56.74666666666665,138.9,20.78000000000003,9.0,0.0,7.979999999999997,0.0,-2.139999999999997
2026-06-13 13:15:50.205339,CL04_DC004_SRV0001,4,4,76.43,213.84,29.96,1.0,0.0,9,1,1,0,0,1,0,0,1,13,5,72.48666666666665,222.57333333333324,30.153333333333354,3.0,0.0,1.0,0.0,-0.3200000000000003
2026-06-16 04:40:50.205339,CL02_DC002_SRV0006,2,2,44.08,112.31,21.49,4.0,1.0,20,0,0,0,0,0,0,0,0,4,1,42.32333333333333,110.31333333333333,16.009999999999973,10.0,3.0,3.6899999999999977,21.820000000000007,10.839999999999998
2026-06-26 16:50:50.205339,CL10_DC004_SRV0012,10,4,41.97,294.1,30.11,4.0,1.0,45,1,0,0,1,0,1,0,0,16,4,42.65666666666666,262.83333333333354,30.11,12.0,3.0,0.0,69.60000000000002,0.0
2026-06-26 02:30:50.205339,CL04_DC011_SRV0006,4,11,47.31,176.57,37.24,3.0,0.0,37,0,0,0,0,1,0,1,0,2,4,47.163333333333334,176.35999999999993,41.376666666666694,9.0,2.0,0.21999999999999886,0.0,-7.119999999999997
2026-06-29 06:30:50.205339,CL07_DC005_SRV0007,7,5,64.57,174.92,12.07,4.0,0.0,30,0,0,0,0,0,0,1,0,6,0,64.20333333333336,160.79333333333332,11.983333333333361,11.0,2.0,1.4599999999999937,20.389999999999986,0.13000000000000078
2026-06-24 07:30:50.205339,CL09_DC002_SRV0002,9,2,46.71,69.24,23.27,3.0,1.0,33,0,0,0,1,0,1,0,0,7,2,47.18666666666667,64.93666666666667,26.06666666666668,9.0,1.0,0.0,8.759999999999998,0.0
2026-07-03 12:15:50.205339,CL07_DC005_SRV0011,7,5,73.94,121.86,28.55,3.0,0.0,28,1,0,0,0,1,0,0,0,12,4,75.68000000000005,121.86,25.84666666666671,8.0,1.0,-5.990000000000009,0.0,3.9700000000000024
2026-06-29 05:15:50.205339,CL03_DC004_SRV0003,3,4,47.89,152.75,31.21,5.0,1.0,23,0,0,0,1,0,0,0,0,5,0,48.18333333333334,152.46333333333328,28.916666666666643,13.0,3.0,0.0,0.4300000000000068,4.870000000000001
2026-06-28 18:55:50.205339,CL01_DC007_SRV0006,1,7,99.0,188.02,25.61,4.0,1.0,44,1,1,1,0,0,1,0,0,18,6,99.0,193.66666666666666,25.61,9.0,1.0,0.0,-21.389999999999986,0.0
2026-06-19 22:20:50.205339,CL04_DC003_SRV0014,4,3,62.74,114.09,33.94,2.0,0.0,28,0,0,0,0,0,0,0,0,22,4,72.95000000000002,107.5433333333333,30.630000000000035,6.0,1.0,-33.339999999999996,6.230000000000004,3.3099999999999987
2026-06-27 05:20:50.205339,CL03_DC011_SRV0005,3,11,38.23,130.94,22.55,3.0,0.0,36,0,1,0,0,0,0,0,0,5,5,40.09,143.92333333333337,19.756666666666675,9.0,1.0,-5.710000000000001,-18.789999999999992,4.190000000000001
2026-06-13 15:20:50.205339,CL02_DC004_SRV0006,2,4,48.84,95.49,18.56,2.0,0.0,37,1,1,0,1,0,0,0,1,15,5,48.84,88.66999999999997,17.896666666666636,6.0,0.0,0.0,3.509999999999991,1.7999999999999972
2026-06-26 14:10:50.205339,CL07_DC005_SRV0003,7,5,86.94,108.02,20.31,2.0,0.0,25,1,0,0,0,0,0,0,0,14,4,92.10333333333337,99.57333333333331,20.093333333333373,4.0,0.0,-6.840000000000003,12.670000000000002,-3.5700000000000003
2026-06-29 16:40:50.205339,CL06_DC001_SRV0010,6,1,47.88,147.65,13.74,2.0,0.0,27,1,0,0,1,0,0,0,0,16,0,46.083333333333336,139.83333333333326,12.243333333333323,7.0,0.0,0.0,9.300000000000011,-0.9800000000000004
2026-06-10 04:45:50.205339,CL02_DC002_SRV0012,2,2,46.13,148.57,111.8,3.0,0.0,29,0,0,0,0,1,0,0,0,4,2,44.529999999999994,141.86333333333332,59.13999999999999,10.0,2.0,1.3900000000000006,0.0,78.99
2026-07-04 22:45:50.205339,CL01_DC004_SRV0008,1,4,54.6,112.9,22.87,4.0,1.0,55,0,1,0,0,0,0,0,0,22,5,54.97999999999999,112.96000000000008,24.483333333333373,14.0,3.0,-2.8599999999999994,6.77000000000001,-2.8900000000000006
2026-06-16 02:50:50.205339,CL06_DC005_SRV0014,6,5,45.79,43.59,37.64,3.0,1.0,23,0,0,0,0,0,0,0,0,2,1,45.589999999999996,32.56999999999997,36.94999999999997,11.0,3.0,0.29999999999999716,16.530000000000005,4.200000000000003
2026-07-01 19:05:50.205339,CL07_DC004_SRV0012,7,4,52.28,118.43,30.68,2.0,0.0,30,0,0,0,0,0,1,0,0,19,2,55.85333333333333,129.23666666666665,30.68,5.0,0.0,0.3400000000000034,2.410000000000011,0.0
2026-07-01 22:10:50.205339,CL07_DC004_SRV0006,7,4,28.01,47.86,27.12,1.0,0.0,37,0,0,0,0,1,1,0,0,22,2,31.39000000000001,52.93333333333329,27.12,3.0,1.0,-4.039999999999996,0.0,0.0
2026-06-07 18:20:50.205339,CL08_DC007_SRV0009,8,7,72.65,291.75,33.58,3.0,0.0,27,1,1,0,1,1,0,0,0,18,6,73.09666666666668,291.75,36.07666666666666,10.0,1.0,0.0,0.0,-4.490000000000002
2026-06-19 22:45:50.205339,CL06_DC003_SRV0005,6,3,57.27,74.42,31.82,4.0,1.0,23,0,0,0,0,0,0,0,0,22,4,43.37666666666667,69.8866666666667,34.46666666666672,11.0,3.0,21.520000000000003,4.6200000000000045,-3.8999999999999986
2026-06-24 06:30:50.205339,CL10_DC004_SRV0010,10,4,30.07,129.48,15.39,3.0,0.0,29,0,0,0,1,0,0,0,1,6,2,31.91333333333333,140.50666666666675,16.436666666666696,10.0,1.0,0.0,-16.54000000000002,-1.5700000000000003
2026-06-21 09:25:50.205339,CL10_DC008_SRV0006,10,8,62.47,95.43,37.12,3.0,0.0,20,1,1,0,0,0,0,0,0,9,6,64.0833333333333,87.84999999999998,34.27333333333333,9.0,1.0,-3.3299999999999983,13.620000000000005,2.1599999999999966
2026-06-29 17:25:50.205339,CL03_DC007_SRV0002,3,7,73.74,135.48,24.55,4.0,1.0,33,1,0,0,0,0,0,0,1,17,0,84.57333333333337,131.77999999999997,25.656666666666695,13.0,3.0,-25.260000000000005,-4.5,-1.2699999999999996
2026-06-25 13:35:50.205339,CL03_DC011_SRV0017,3,11,59.66,106.06,36.17,4.0,1.0,31,1,0,0,1,0,0,0,0,13,3,59.886666666666656,119.71999999999996,39.07000000000002,13.0,3.0,0.0,-20.489999999999995,-6.100000000000001
2026-06-12 14:10:50.205339,CL04_DC005_SRV0011,4,5,65.63,213.68,34.79,3.0,1.0,19,1,0,0,1,1,1,0,1,14,4,65.3033333333333,205.65,34.79,10.0,3.0,0.0,0.0,0.0
2026-06-25 12:30:50.205339,CL07_DC006_SRV0010,7,6,63.83,170.07,14.67,4.0,1.0,44,1,0,0,0,1,0,0,0,12,3,65.86000000000003,170.07,15.563333333333278,12.0,3.0,-8.159999999999997,0.0,-1.3400000000000016
2026-06-29 19:30:50.205339,CL07_DC001_SRV0012,7,1,29.67,88.66,28.86,2.0,0.0,44,0,0,0,1,0,0,0,0,19,0,31.23,96.25333333333337,21.83999999999995,5.0,0.0,0.0,-11.980000000000004,11.91
2026-06-22 08:10:50.205339,CL09_DC006_SRV0013,9,6,52.46,186.06,27.96,2.0,0.0,37,0,0,0,0,0,0,0,0,8,0,52.556666666666615,190.03666666666683,27.97333333333334,6.0,0.0,1.1300000000000026,-17.930000000000007,-0.9499999999999993
2026-06-24 18:50:50.205339,CL05_DC002_SRV0013,5,2,57.02,243.71,24.03,2.0,0.0,22,1,0,0,0,1,1,0,0,18,2,57.436666666666675,232.1733333333333,25.720000000000038,6.0,0.0,-1.529999999999994,0.0,0.0
2026-06-20 06:50:50.205339,CL06_DC002_SRV0012,6,2,64.57,78.1,9.92,4.0,1.0,42,0,1,0,1,0,0,0,0,6,5,63.94999999999997,68.29666666666664,11.513333333333348,14.0,4.0,0.0,17.639999999999993,-2.3900000000000006
2026-07-05 09:05:50.205339,CL03_DC005_SRV0012,3,5,29.77,291.69,5.86,1.0,0.0,29,1,1,0,0,0,0,0,0,9,6,27.283333333333392,254.83333333333357,11.180000000000042,5.0,0.0,-0.4800000000000004,8.360000000000014,-7.96
2026-06-07 11:20:50.205339,CL01_DC007_SRV0006,1,7,69.84,190.34,27.31,3.0,0.0,22,1,1,0,1,0,1,0,0,11,6,67.06000000000002,194.67999999999998,28.80666666666667,7.0,1.0,0.0,13.870000000000005,0.0
2026-07-01 22:05:50.205339,CL04_DC002_SRV0005,4,2,99.0,48.41,16.11,8.0,3.0,46,0,0,1,0,0,0,0,1,22,2,99.0,53.40666666666663,14.54333333333337,24.0,9.0,0.0,-3.240000000000002,2.3499999999999996
2026-06-11 12:40:50.205339,CL05_DC001_SRV0019,5,1,72.14,80.41,28.76,2.0,0.0,34,1,0,0,0,0,0,1,1,12,3,69.55333333333334,75.86999999999999,24.993333333333315,7.0,0.0,3.8799999999999955,-4.560000000000002,5.150000000000002
2026-07-05 11:00:50.205339,CL03_DC009_SRV0008,3,9,59.47,124.5,27.49,4.0,1.0,34,1,1,0,1,0,1,0,1,11,6,59.703333333333354,145.8666666666667,29.580000000000013,14.0,3.0,0.0,-32.05000000000001,0.0
2026-06-26 10:10:50.205339,CL03_DC009_SRV0014,3,9,80.99,255.88,41.1,1.0,0.0,24,1,0,0,1,0,0,1,1,10,4,79.37333333333332,267.7033333333333,40.50333333333333,3.0,0.0,0.0,-7.730000000000018,2.780000000000001
2026-06-14 05:50:50.205339,CL02_DC003_SRV0002,2,3,57.85,107.17,14.88,3.0,1.0,12,0,1,0,1,0,0,1,0,5,6,58.53666666666668,104.91666666666667,19.520000000000028,9.0,2.0,0.0,3.960000000000008,-4.0600000000000005
2026-06-13 09:00:50.205339,CL09_DC004_SRV0005,9,4,51.86,125.6,28.64,5.0,1.0,8,1,1,0,1,1,0,0,0,9,5,51.51666666666665,121.24000000000001,26.653333333333332,14.0,3.0,0.0,0.0,1.5399999999999991
2026-06-19 09:00:50.205339,CL07_DC014_SRV0003,7,14,53.11,263.7,27.56,2.0,0.0,23,1,0,0,1,0,1,0,1,9,4,52.433333333333344,195.9533333333333,28.516666666666683,6.0,0.0,0.0,101.61999999999998,0.0
2026-06-24 11:55:50.205339,CL10_DC013_SRV0001,10,13,55.21,188.29,34.46,5.0,1.0,20,1,0,0,0,0,0,1,0,11,2,57.116666666666674,205.34333333333333,35.70666666666662,15.0,3.0,-2.8599999999999994,-32.18000000000001,0.28000000000000114
2026-06-27 12:15:50.205339,CL09_DC008_SRV0001,9,8,53.49,174.75,31.31,1.0,0.0,43,1,1,0,1,0,0,0,1,12,5,51.326666666666654,168.93666666666664,30.69666666666663,3.0,0.0,0.0,8.719999999999999,0.9199999999999982
2026-06-14 22:40:50.205339,CL09_DC012_SRV0001,9,12,22.06,197.94,32.97,4.0,1.0,19,0,1,0,1,0,0,0,0,22,6,24.146666666666636,199.64000000000001,27.32333333333334,14.0,3.0,0.0,-2.5500000000000114,8.469999999999999
2026-06-11 07:40:50.205339,CL09_DC011_SRV0003,9,11,30.3,187.12,18.67,2.0,0.0,30,0,0,0,0,0,1,0,0,7,3,30.50333333333333,191.75999999999996,83.05333333333334,8.0,1.0,-0.3099999999999987,-6.960000000000008,0.0
2026-06-27 15:05:50.205339,CL07_DC016_SRV0011,7,16,62.75,105.57,28.24,3.0,0.0,41,1,1,0,0,0,0,1,0,15,5,64.49333333333344,101.13666666666667,32.153333333333336,10.0,2.0,-2.9599999999999937,6.6499999999999915,-8.470000000000002
2026-07-04 20:05:50.205339,CL01_DC007_SRV0005,1,7,29.36,128.21,14.88,2.0,0.0,30,0,1,0,1,0,0,0,0,20,5,29.48,117.0333333333334,15.076666666666627,5.0,0.0,0.0,18.060000000000002,-3.209999999999999
2026-06-12 11:25:50.205339,CL09_DC002_SRV0005,9,2,72.13,127.4,34.68,1.0,0.0,24,1,0,0,1,1,0,0,1,11,4,74.87333333333333,127.4,34.926666666666655,4.0,0.0,0.0,0.0,0.7299999999999969
2026-07-02 17:45:50.205339,CL09_DC001_SRV0010,9,1,69.78,185.14,22.45,4.0,1.0,52,1,0,0,0,0,0,1,1,17,3,70.85999999999994,186.1933333333334,22.873333333333296,9.0,2.0,-0.9399999999999977,-1.210000000000008,-2.1099999999999994
2026-06-09 11:45:50.205339,CL05_DC001_SRV0008,5,1,48.86,174.05,39.4,2.0,0.0,6,1,0,0,0,0,0,0,1,11,1,44.09666666666667,184.43000000000004,39.32000000000003,7.0,0.0,6.159999999999997,-15.569999999999993,-0.6499999999999986
2026-06-12 19:10:50.205339,CL02_DC006_SRV0006,2,6,57.61,74.16,13.19,2.0,0.0,36,0,0,0,1,0,1,0,0,19,4,57.39333333333334,70.26999999999998,13.19,7.0,1.0,0.0,7.259999999999991,0.0
2026-06-27 15:05:50.205339,CL10_DC008_SRV0011,10,8,99.0,160.89,24.28,3.0,1.0,45,1,1,1,0,0,1,1,0,15,5,99.0,185.55666666666662,24.28,9.0,3.0,0.0,-37.0,0.0
2026-07-02 23:35:50.205339,CL10_DC007_SRV0004,10,7,39.35,81.76,39.0,5.0,1.0,52,0,0,0,0,1,0,0,0,23,3,37.16333333333333,81.76,38.43,11.0,3.0,3.280000000000001,0.0,-1.7100000000000009
2026-07-01 04:05:50.205339,CL08_DC009_SRV0004,8,9,35.95,174.02,24.35,1.0,0.0,26,0,0,0,0,0,1,0,0,4,2,36.783333333333324,175.02666666666656,24.69333333333331,3.0,0.0,-1.25,-7.369999999999976,0.0
2026-07-05 10:40:50.205339,CL08_DC008_SRV0013,8,8,74.93,98.39,9.77,3.0,1.0,50,1,1,0,1,0,0,0,0,10,6,72.96000000000004,94.47333333333336,13.503333333333332,9.0,3.0,0.0,1.980000000000004,-2.17
2026-06-07 09:30:50.205339,CL03_DC010_SRV0008,3,10,70.94,115.71,35.78,3.0,1.0,12,1,1,0,1,0,0,0,1,9,6,70.94,103.66666666666664,32.61666666666665,9.0,3.0,0.0,6.819999999999993,4.16
2026-06-24 10:15:50.205339,CL05_DC007_SRV0001,5,7,76.27,180.85,26.23,1.0,0.0,35,1,0,0,0,0,0,1,0,10,2,74.52333333333331,164.36666666666665,23.41,5.0,0.0,2.6199999999999903,31.039999999999992,4.23
2026-06-27 08:10:50.205339,CL08_DC003_SRV0003,8,3,78.41,89.45,30.97,4.0,1.0,32,0,1,0,0,0,0,1,1,8,5,79.59999999999997,84.61666666666657,34.39666666666664,12.0,3.0,-4.469999999999999,4.170000000000002,-6.770000000000003
2026-06-18 12:35:50.205339,CL10_DC002_SRV0003,10,2,96.24,232.76,20.02,4.0,0.0,34,1,0,1,0,0,0,0,1,12,3,72.88666666666671,250.11000000000013,22.853333333333325,7.0,0.0,35.029999999999994,-45.73000000000002,-1.4200000000000017
2026-06-09 17:35:50.205339,CL06_DC003_SRV0007,6,3,41.8,224.25,26.67,1.0,0.0,31,1,0,0,1,0,0,0,1,17,1,41.05333333333334,244.7566666666668,27.93666666666665,4.0,0.0,0.0,-30.75999999999999,0.010000000000001563
2026-06-27 18:55:50.205339,CL01_DC001_SRV0001,1,1,57.74,143.22,15.9,2.0,0.0,40,1,1,0,0,1,0,0,1,18,5,60.20666666666664,136.57000000000005,15.050000000000006,5.0,0.0,-1.8399999999999963,0.0,4.23
2026-07-02 13:55:50.205339,CL10_DC001_SRV0006,10,1,83.12,290.38,40.04,1.0,0.0,47,1,0,0,0,0,0,0,0,13,3,79.64666666666668,287.2133333333331,76.33666666666666,4.0,0.0,5.210000000000008,4.75,-113.54000000000002
2026-07-03 10:40:50.205339,CL10_DC015_SRV0012,10,15,46.15,254.8,20.31,4.0,1.0,53,1,0,0,0,1,0,0,0,10,4,52.50333333333332,266.89666666666653,23.69666666666664,11.0,3.0,-8.829999999999998,0.0,-6.620000000000001
2026-06-07 00:45:50.205339,CL10_DC012_SRV0017,10,12,45.63,137.21,17.91,4.0,1.0,17,0,1,0,0,1,0,0,0,0,6,46.089999999999975,134.3533333333333,18.713333333333342,9.0,2.0,-0.6899999999999977,0.0,0.19000000000000128
2026-06-23 07:00:50.205339,CL07_DC009_SRV0011,7,9,43.04,90.48,38.11,4.0,1.0,23,0,0,0,0,0,0,0,0,7,1,41.77000000000001,96.72666666666674,36.76333333333336,9.0,2.0,2.75,-9.36999999999999,5.119999999999997
2026-06-22 09:30:50.205339,CL09_DC009_SRV0016,9,9,61.24,201.31,29.36,4.0,1.0,24,1,0,0,0,0,0,0,0,9,0,56.71999999999998,221.66666666666663,26.566666666666688,12.0,3.0,6.780000000000001,-45.650000000000006,3.1999999999999993
2026-06-27 21:10:50.205339,CL04_DC004_SRV0017,4,4,48.61,103.03,24.39,1.0,0.0,40,0,1,0,0,0,0,1,1,21,5,50.64666666666673,101.61666666666673,24.12333333333338,3.0,0.0,-3.4200000000000017,9.120000000000005,0.40000000000000213
2026-06-06 02:05:50.205339,CL09_DC013_SRV0005,9,13,48.23,112.41,24.92,4.0,1.0,20,0,1,0,0,0,0,1,0,2,5,48.0,112.24,29.833333333333332,12.0,3.0,0.8999999999999986,-1.6099999999999994,-8.509999999999998
2026-06-14 21:15:50.205339,CL07_DC012_SRV0015,7,12,60.79,182.05,31.94,3.0,1.0,34,0,1,0,0,0,1,0,0,21,6,63.20333333333335,170.1499999999999,31.963333333333267,9.0,1.0,-3.750000000000007,17.850000000000023,0.0
2026-06-16 20:35:50.205339,CL05_DC001_SRV0002,5,1,61.64,109.19,13.14,2.0,0.0,21,0,0,0,0,0,0,1,0,20,1,60.75,101.04333333333322,20.829999999999988,6.0,0.0,0.9600000000000009,9.120000000000005,-11.649999999999999
2026-06-21 14:50:50.205339,CL08_DC008_SRV0001,8,8,99.0,113.76,19.81,6.0,1.0,45,1,1,1,1,0,0,1,0,14,6,99.0,114.84666666666654,22.346666666666735,18.0,2.0,0.0,6.730000000000004,-0.3000000000000007
2026-06-30 14:05:50.205339,CL08_DC007_SRV0010,8,7,62.86,147.73,31.46,1.0,0.0,44,1,0,0,0,0,0,0,0,14,1,66.69666666666667,141.82999999999993,27.066666666666688,3.0,0.0,-5.030000000000001,8.849999999999994,6.59
2026-06-09 15:15:50.205339,CL07_DC016_SRV0008,7,16,63.03,41.84,25.45,5.0,1.0,32,1,0,0,1,0,0,0,1,15,1,63.03,58.69333333333335,99.17666666666668,15.0,3.0,0.0,-19.819999999999993,-110.58999999999999
2026-06-10 23:45:50.205339,CL09_DC013_SRV0010,9,13,49.22,71.7,16.83,5.0,1.0,8,0,0,0,0,0,1,0,0,23,2,51.28000000000002,86.63000000000004,17.190000000000015,14.0,3.0,-3.0900000000000034,-16.599999999999994,0.0
2026-06-12 13:55:50.205339,CL08_DC001_SRV0014,8,1,44.33,251.75,36.56,4.0,1.0,27,1,0,0,0,0,0,0,0,13,4,46.75333333333333,228.5633333333332,36.306666666666665,10.0,3.0,-4.539999999999999,18.97999999999999,0.38000000000000256
2026-06-26 00:10:50.205339,CL03_DC006_SRV0012,3,6,66.49,88.55,38.37,4.0,1.0,24,0,0,0,1,1,0,0,1,0,4,66.54333333333324,88.55,34.28000000000003,11.0,3.0,0.0,0.0,7.769999999999996
2026-07-05 10:10:50.205339,CL02_DC008_SRV0003,2,8,50.56,189.73,35.18,3.0,1.0,42,1,1,0,0,0,1,1,0,10,6,51.166666666666664,218.35999999999999,36.323333333333345,10.0,2.0,-3.809999999999995,-35.31,0.0
2026-06-16 18:35:50.205339,CL08_DC004_SRV0009,8,4,69.47,125.86,28.43,4.0,1.0,19,1,0,0,0,0,0,1,1,18,1,66.83999999999999,107.99,35.05666666666662,12.0,3.0,6.539999999999999,31.14,-9.939999999999998
2026-06-27 19:05:50.205339,CL08_DC008_SRV0012,8,8,43.23,192.87,17.03,1.0,0.0,40,0,1,0,1,1,0,0,0,19,5,44.61333333333335,223.75333333333325,19.586666666666677,5.0,0.0,0.0,0.0,-1.4800000000000004
